id,season,year,month,hour,weekday,holiday,working_day,weather_situation,temperature,feeling_temperature,humidity,windspeed,casual_users,registered_users,total_users,casual_users_fraction,registered_users_fraction,weekday_normalized,hour_normalized,weather_situation_normalized
14114,3,1,8,6,4,False,True,1,0.6,0.5758,0.78,0.1642,3,162,165,0.0182,0.9818,0.6667,0.2609,0.0
14115,3,1,8,7,4,False,True,1,0.64,0.6061,0.69,0.2239,16,448,464,0.0345,0.9655,0.6667,0.3043,0.0
14116,3,1,8,8,4,False,True,1,0.68,0.6364,0.61,0.194,33,649,682,0.0484,0.9516,0.6667,0.3478,0.0
14117,3,1,8,9,4,False,True,1,0.72,0.6667,0.54,0.1045,41,296,337,0.1217,0.8783,0.6667,0.3913,0.0
14118,3,1,8,10,4,False,True,1,0.74,0.6667,0.48,0.1343,78,121,199,0.392,0.608,0.6667,0.4348,0.0
14119,3,1,8,11,4,False,True,1,0.76,0.6667,0.37,0.0896,83,191,274,0.3029,0.6971,0.6667,0.4783,0.0
14120,3,1,8,12,4,False,True,1,0.8,0.697,0.33,0.1045,96,247,343,0.2799,0.7201,0.6667,0.5217,0.0
14121,3,1,8,13,4,False,True,1,0.8,0.697,0.31,0.2239,81,219,300,0.27,0.73,0.6667,0.5652,0.0
14122,3,1,8,14,4,False,True,1,0.82,0.7121,0.32,0.0,72,176,248,0.2903,0.7097,0.6667,0.6087,0.0
14123,3,1,8,15,4,False,True,1,0.8,0.697,0.33,0.2537,63,197,260,0.2423,0.7577,0.6667,0.6522,0.0
14124,3,1,8,16,4,False,True,1,0.82,0.7121,0.32,0.2239,79,340,419,0.1885,0.8115,0.6667,0.6957,0.0
14125,3,1,8,17,4,False,True,1,0.82,0.7273,0.34,0.194,130,767,897,0.1449,0.8551,0.6667,0.7391,0.0
14126,3,1,8,18,4,False,True,1,0.8,0.7121,0.36,0.0,109,723,832,0.131,0.869,0.6667,0.7826,0.0
14127,3,1,8,19,4,False,True,1,0.76,0.6818,0.4,0.1045,119,558,677,0.1758,0.8242,0.6667,0.8261,0.0
14128,3,1,8,20,4,False,True,1,0.76,0.6818,0.4,0.0896,100,414,514,0.1946,0.8054,0.6667,0.8696,0.0
14129,3,1,8,21,4,False,True,1,0.74,0.6667,0.48,0.194,83,273,356,0.2331,0.7669,0.6667,0.913,0.0
14130,3,1,8,22,4,False,True,1,0.72,0.6667,0.51,0.1642,69,185,254,0.2717,0.7283,0.6667,0.9565,0.0
14131,3,1,8,23,4,False,True,1,0.7,0.6515,0.54,0.1045,58,168,226,0.2566,0.7434,0.6667,1.0,0.0
14132,3,1,8,0,5,False,True,1,0.68,0.2424,0.57,0.1642,21,67,88,0.2386,0.7614,0.8333,0.0,0.0
14133,3,1,8,1,5,False,True,1,0.66,0.2424,0.65,0.1045,16,38,54,0.2963,0.7037,0.8333,0.0435,0.0
14134,3,1,8,2,5,False,True,1,0.66,0.2424,0.61,0.1343,4,15,19,0.2105,0.7895,0.8333,0.087,0.0
14135,3,1,8,3,5,False,True,1,0.64,0.2424,0.65,0.1045,0,6,6,0.0,1.0,0.8333,0.1304,0.0
14136,3,1,8,4,5,False,True,1,0.64,0.2424,0.73,0.1642,0,9,9,0.0,1.0,0.8333,0.1739,0.0
14137,3,1,8,5,5,False,True,1,0.64,0.2424,0.73,0.1045,2,34,36,0.0556,0.9444,0.8333,0.2174,0.0
14138,3,1,8,6,5,False,True,1,0.62,0.2424,0.78,0.1343,6,151,157,0.0382,0.9618,0.8333,0.2609,0.0
14139,3,1,8,7,5,False,True,1,0.64,0.2424,0.73,0.1045,11,368,379,0.029,0.971,0.8333,0.3043,0.0
14140,3,1,8,8,5,False,True,1,0.68,0.2424,0.65,0.1343,43,625,668,0.0644,0.9356,0.8333,0.3478,0.0
14141,3,1,8,9,5,False,True,1,0.7,0.2424,0.58,0.1045,58,320,378,0.1534,0.8466,0.8333,0.3913,0.0
14142,3,1,8,10,5,False,True,1,0.74,0.2424,0.55,0.1642,82,149,231,0.355,0.645,0.8333,0.4348,0.0
14143,3,1,8,11,5,False,True,1,0.76,0.2424,0.52,0.2836,98,205,303,0.3234,0.6766,0.8333,0.4783,0.0
14144,3,1,8,12,5,False,True,1,0.82,0.2424,0.41,0.2239,110,255,365,0.3014,0.6986,0.8333,0.5217,0.0
14145,3,1,8,13,5,False,True,1,0.84,0.2424,0.36,0.3881,103,254,357,0.2885,0.7115,0.8333,0.5652,0.0
14146,3,1,8,14,5,False,True,1,0.86,0.2424,0.34,0.4179,128,200,328,0.3902,0.6098,0.8333,0.6087,0.0
14147,3,1,8,15,5,False,True,1,0.86,0.2424,0.3,0.4627,127,256,383,0.3316,0.6684,0.8333,0.6522,0.0
14148,3,1,8,16,5,False,True,2,0.84,0.2424,0.32,0.4478,116,372,488,0.2377,0.7623,0.8333,0.6957,0.3333
14149,3,1,8,17,5,False,True,1,0.82,0.2424,0.36,0.3284,144,647,791,0.182,0.818,0.8333,0.7391,0.0
14150,3,1,8,18,5,False,True,2,0.82,0.2424,0.38,0.2537,108,561,669,0.1614,0.8386,0.8333,0.7826,0.3333
14151,3,1,8,19,5,False,True,2,0.74,0.2424,0.55,0.3881,88,403,491,0.1792,0.8208,0.8333,0.8261,0.3333
14152,3,1,8,20,5,False,True,2,0.72,0.2424,0.58,0.2239,97,262,359,0.2702,0.7298,0.8333,0.8696,0.3333
14153,3,1,8,21,5,False,True,2,0.68,0.2424,0.69,0.2985,57,198,255,0.2235,0.7765,0.8333,0.913,0.3333
14154,3,1,8,22,5,False,True,3,0.66,0.2424,0.83,0.194,43,170,213,0.2019,0.7981,0.8333,0.9565,0.6667
14155,3,1,8,23,5,False,True,3,0.64,0.2424,0.83,0.2239,21,100,121,0.1736,0.8264,0.8333,1.0,0.6667
14156,3,1,8,0,6,False,False,2,0.64,0.5758,0.83,0.2239,6,99,105,0.0571,0.9429,1.0,0.0,0.3333
14157,3,1,8,1,6,False,False,3,0.62,0.5455,0.94,0.1642,14,78,92,0.1522,0.8478,1.0,0.0435,0.6667
14158,3,1,8,2,6,False,False,3,0.62,0.5606,0.88,0.1642,4,39,43,0.093,0.907,1.0,0.087,0.6667
14159,3,1,8,3,6,False,False,1,0.62,0.5606,0.88,0.194,7,23,30,0.2333,0.7667,1.0,0.1304,0.0
14160,3,1,8,4,6,False,False,1,0.62,0.5909,0.73,0.2239,5,8,13,0.3846,0.6154,1.0,0.1739,0.0
14161,3,1,8,5,6,False,False,1,0.6,0.5758,0.78,0.2537,2,7,9,0.2222,0.7778,1.0,0.2174,0.0
14162,3,1,8,6,6,False,False,1,0.6,0.5606,0.83,0.2239,4,23,27,0.1481,0.8519,1.0,0.2609,0.0
14163,3,1,8,7,6,False,False,1,0.6,0.5606,0.83,0.2239,12,52,64,0.1875,0.8125,1.0,0.3043,0.0
14164,3,1,8,8,6,False,False,1,0.64,0.6061,0.69,0.2537,28,161,189,0.1481,0.8519,1.0,0.3478,0.0
14165,3,1,8,9,6,False,False,1,0.66,0.6212,0.65,0.2836,81,211,292,0.2774,0.7226,1.0,0.3913,0.0
14166,3,1,8,10,6,False,False,1,0.7,0.6515,0.54,0.1642,166,314,480,0.3458,0.6542,1.0,0.4348,0.0
14167,3,1,8,11,6,False,False,1,0.72,0.6667,0.51,0.0,180,356,536,0.3358,0.6642,1.0,0.4783,0.0
14168,3,1,8,12,6,False,False,1,0.76,0.6667,0.37,0.194,266,388,654,0.4067,0.5933,1.0,0.5217,0.0
14169,3,1,8,13,6,False,False,1,0.74,0.6515,0.4,0.194,289,355,644,0.4488,0.5512,1.0,0.5652,0.0
14170,3,1,8,14,6,False,False,1,0.76,0.6667,0.37,0.2836,242,356,598,0.4047,0.5953,1.0,0.6087,0.0
14171,3,1,8,15,6,False,False,1,0.76,0.6667,0.37,0.2239,250,346,596,0.4195,0.5805,1.0,0.6522,0.0
14172,3,1,8,16,6,False,False,1,0.76,0.6667,0.37,0.2537,287,354,641,0.4477,0.5523,1.0,0.6957,0.0
14173,3,1,8,17,6,False,False,1,0.76,0.6667,0.37,0.2239,256,379,635,0.4031,0.5969,1.0,0.7391,0.0
14174,3,1,8,18,6,False,False,1,0.74,0.6515,0.37,0.1642,225,329,554,0.4061,0.5939,1.0,0.7826,0.0
14175,3,1,8,19,6,False,False,1,0.7,0.6364,0.45,0.1642,164,324,488,0.3361,0.6639,1.0,0.8261,0.0
14176,3,1,8,20,6,False,False,1,0.7,0.6364,0.45,0.1045,99,242,341,0.2903,0.7097,1.0,0.8696,0.0
14177,3,1,8,21,6,False,False,1,0.66,0.6212,0.61,0.0,90,248,338,0.2663,0.7337,1.0,0.913,0.0
14178,3,1,8,22,6,False,False,1,0.66,0.6212,0.61,0.0,90,171,261,0.3448,0.6552,1.0,0.9565,0.0
14179,3,1,8,23,6,False,False,1,0.64,0.6061,0.65,0.0896,60,175,235,0.2553,0.7447,1.0,1.0,0.0
14180,3,1,8,0,0,False,False,1,0.66,0.6212,0.57,0.0896,44,143,187,0.2353,0.7647,0.0,0.0,0.0
14181,3,1,8,1,0,False,False,1,0.64,0.6061,0.65,0.0,29,102,131,0.2214,0.7786,0.0,0.0435,0.0
14182,3,1,8,2,0,False,False,2,0.62,0.6061,0.69,0.0896,16,103,119,0.1345,0.8655,0.0,0.087,0.3333
14183,3,1,8,3,0,False,False,2,0.62,0.6061,0.61,0.1642,21,34,55,0.3818,0.6182,0.0,0.1304,0.3333
14184,3,1,8,4,0,False,False,2,0.62,0.6061,0.65,0.1642,4,22,26,0.1538,0.8462,0.0,0.1739,0.3333
14185,3,1,8,5,0,False,False,2,0.6,0.5909,0.73,0.1343,3,8,11,0.2727,0.7273,0.0,0.2174,0.3333
14186,3,1,8,6,0,False,False,2,0.62,0.6061,0.69,0.1045,5,15,20,0.25,0.75,0.0,0.2609,0.3333
14187,3,1,8,7,0,False,False,2,0.62,0.6061,0.69,0.1343,12,29,41,0.2927,0.7073,0.0,0.3043,0.3333
14188,3,1,8,8,0,False,False,2,0.64,0.6061,0.69,0.1045,34,90,124,0.2742,0.7258,0.0,0.3478,0.3333
14189,3,1,8,9,0,False,False,2,0.66,0.6212,0.74,0.0,86,184,270,0.3185,0.6815,0.0,0.3913,0.3333
14190,3,1,8,10,0,False,False,2,0.68,0.6364,0.69,0.0,138,287,425,0.3247,0.6753,0.0,0.4348,0.3333
14191,3,1,8,11,0,False,False,3,0.64,0.5909,0.78,0.1642,83,189,272,0.3051,0.6949,0.0,0.4783,0.6667
14192,3,1,8,12,0,False,False,3,0.64,0.6061,0.73,0.0,112,186,298,0.3758,0.6242,0.0,0.5217,0.6667
14193,3,1,8,13,0,False,False,3,0.64,0.5758,0.83,0.1343,50,112,162,0.3086,0.6914,0.0,0.5652,0.6667
14194,3,1,8,14,0,False,False,3,0.64,0.6061,0.73,0.0,41,108,149,0.2752,0.7248,0.0,0.6087,0.6667
14195,3,1,8,15,0,False,False,2,0.64,0.6061,0.65,0.0,89,187,276,0.3225,0.6775,0.0,0.6522,0.3333
14196,3,1,8,16,0,False,False,2,0.66,0.6212,0.65,0.0,97,259,356,0.2725,0.7275,0.0,0.6957,0.3333
14197,3,1,8,17,0,False,False,2,0.64,0.5909,0.78,0.1045,76,267,343,0.2216,0.7784,0.0,0.7391,0.3333
14198,3,1,8,18,0,False,False,2,0.64,0.5909,0.78,0.1045,86,291,377,0.2281,0.7719,0.0,0.7826,0.3333
14199,3,1,8,19,0,False,False,2,0.64,0.6061,0.73,0.1343,72,269,341,0.2111,0.7889,0.0,0.8261,0.3333
14200,3,1,8,20,0,False,False,2,0.64,0.6061,0.73,0.194,61,213,274,0.2226,0.7774,0.0,0.8696,0.3333
14201,3,1,8,21,0,False,False,3,0.62,0.5909,0.78,0.0896,36,154,190,0.1895,0.8105,0.0,0.913,0.6667
14202,3,1,8,22,0,False,False,2,0.62,0.5909,0.78,0.1642,6,50,56,0.1071,0.8929,0.0,0.9565,0.3333
14203,3,1,8,23,0,False,False,2,0.62,0.5909,0.73,0.0,7,39,46,0.1522,0.8478,0.0,1.0,0.3333
14204,3,1,8,0,1,False,True,2,0.6,0.5606,0.83,0.1045,1,25,26,0.0385,0.9615,0.1667,0.0,0.3333
14205,3,1,8,1,1,False,True,1,0.6,0.5606,0.83,0.1642,0,10,10,0.0,1.0,0.1667,0.0435,0.0
14206,3,1,8,2,1,False,True,1,0.6,0.5606,0.83,0.1642,0,5,5,0.0,1.0,0.1667,0.087,0.0
14207,3,1,8,3,1,False,True,1,0.6,0.5455,0.88,0.1045,0,3,3,0.0,1.0,0.1667,0.1304,0.0
14208,3,1,8,4,1,False,True,2,0.6,0.5606,0.83,0.0896,0,7,7,0.0,1.0,0.1667,0.1739,0.3333
14209,3,1,8,5,1,False,True,2,0.6,0.5606,0.83,0.0,2,35,37,0.0541,0.9459,0.1667,0.2174,0.3333
14210,3,1,8,6,1,False,True,2,0.6,0.5758,0.78,0.1343,6,155,161,0.0373,0.9627,0.1667,0.2609,0.3333
14211,3,1,8,7,1,False,True,2,0.62,0.5909,0.78,0.1343,15,427,442,0.0339,0.9661,0.1667,0.3043,0.3333
14212,3,1,8,8,1,False,True,2,0.62,0.5909,0.73,0.1045,37,618,655,0.0565,0.9435,0.1667,0.3478,0.3333
14213,3,1,8,9,1,False,True,2,0.64,0.6061,0.69,0.0,55,302,357,0.1541,0.8459,0.1667,0.3913,0.3333
14214,3,1,8,10,1,False,True,2,0.64,0.6061,0.69,0.0896,69,124,193,0.3575,0.6425,0.1667,0.4348,0.3333
14215,3,1,8,11,1,False,True,1,0.66,0.6212,0.65,0.1045,90,151,241,0.3734,0.6266,0.1667,0.4783,0.0
14216,3,1,8,12,1,False,True,2,0.66,0.6212,0.61,0.1045,66,216,282,0.234,0.766,0.1667,0.5217,0.3333
14217,3,1,8,13,1,False,True,1,0.7,0.6515,0.58,0.1343,97,194,291,0.3333,0.6667,0.1667,0.5652,0.0
14218,3,1,8,14,1,False,True,1,0.72,0.6667,0.54,0.1642,87,188,275,0.3164,0.6836,0.1667,0.6087,0.0
14219,3,1,8,15,1,False,True,1,0.72,0.6667,0.54,0.2537,102,207,309,0.3301,0.6699,0.1667,0.6522,0.0
14220,3,1,8,16,1,False,True,1,0.72,0.6667,0.54,0.2537,103,357,460,0.2239,0.7761,0.1667,0.6957,0.0
14221,3,1,8,17,1,False,True,1,0.7,0.6515,0.58,0.2836,83,810,893,0.0929,0.9071,0.1667,0.7391,0.0
14222,3,1,8,18,1,False,True,2,0.62,0.5909,0.78,0.2537,89,726,815,0.1092,0.8908,0.1667,0.7826,0.3333
14223,3,1,8,19,1,False,True,2,0.62,0.5909,0.78,0.194,33,266,299,0.1104,0.8896,0.1667,0.8261,0.3333
14224,3,1,8,20,1,False,True,2,0.62,0.5758,0.83,0.2836,30,231,261,0.1149,0.8851,0.1667,0.8696,0.3333
14225,3,1,8,21,1,False,True,1,0.6,0.5606,0.83,0.0,26,219,245,0.1061,0.8939,0.1667,0.913,0.0
14226,3,1,8,22,1,False,True,2,0.6,0.5606,0.83,0.0,25,136,161,0.1553,0.8447,0.1667,0.9565,0.3333
14227,3,1,8,23,1,False,True,2,0.6,0.5606,0.83,0.0,10,92,102,0.098,0.902,0.1667,1.0,0.3333
14228,3,1,8,0,2,False,True,2,0.6,0.5606,0.83,0.0896,7,52,59,0.1186,0.8814,0.3333,0.0,0.3333
14229,3,1,8,1,2,False,True,2,0.6,0.5606,0.83,0.1343,11,22,33,0.3333,0.6667,0.3333,0.0435,0.3333
14230,3,1,8,2,2,False,True,2,0.58,0.5455,0.88,0.2836,1,7,8,0.125,0.875,0.3333,0.087,0.3333
14231,3,1,8,3,2,False,True,1,0.56,0.5303,0.88,0.0,0,3,3,0.0,1.0,0.3333,0.1304,0.0
14232,3,1,8,4,2,False,True,1,0.56,0.5303,0.88,0.0,0,4,4,0.0,1.0,0.3333,0.1739,0.0
14233,3,1,8,5,2,False,True,1,0.56,0.5303,0.83,0.0896,4,30,34,0.1176,0.8824,0.3333,0.2174,0.0
14234,3,1,8,6,2,False,True,1,0.56,0.5303,0.83,0.1045,5,164,169,0.0296,0.9704,0.3333,0.2609,0.0
14235,3,1,8,7,2,False,True,1,0.6,0.5758,0.78,0.1045,19,500,519,0.0366,0.9634,0.3333,0.3043,0.0
14236,3,1,8,8,2,False,True,1,0.6,0.5758,0.78,0.1343,27,696,723,0.0373,0.9627,0.3333,0.3478,0.0
14237,3,1,8,9,2,False,True,1,0.64,0.6061,0.69,0.0,47,281,328,0.1433,0.8567,0.3333,0.3913,0.0
14238,3,1,8,10,2,False,True,1,0.66,0.6212,0.61,0.1045,58,120,178,0.3258,0.6742,0.3333,0.4348,0.0
14239,3,1,8,11,2,False,True,1,0.7,0.6515,0.54,0.0,61,195,256,0.2383,0.7617,0.3333,0.4783,0.0
14240,3,1,8,12,2,False,True,1,0.72,0.6515,0.45,0.0,79,226,305,0.259,0.741,0.3333,0.5217,0.0
14241,3,1,8,13,2,False,True,1,0.74,0.6515,0.4,0.0,76,255,331,0.2296,0.7704,0.3333,0.5652,0.0
14242,3,1,8,14,2,False,True,1,0.76,0.6667,0.37,0.0896,110,192,302,0.3642,0.6358,0.3333,0.6087,0.0
14243,3,1,8,15,2,False,True,1,0.76,0.6667,0.37,0.0,76,226,302,0.2517,0.7483,0.3333,0.6522,0.0
14244,3,1,8,16,2,False,True,1,0.76,0.6667,0.37,0.0,109,358,467,0.2334,0.7666,0.3333,0.6957,0.0
14245,3,1,8,17,2,False,True,1,0.74,0.6667,0.51,0.2836,92,786,878,0.1048,0.8952,0.3333,0.7391,0.0
14246,3,1,8,18,2,False,True,1,0.72,0.6667,0.54,0.2239,93,532,625,0.1488,0.8512,0.3333,0.7826,0.0
14247,3,1,8,19,2,False,True,3,0.62,0.5909,0.73,0.1045,56,420,476,0.1176,0.8824,0.3333,0.8261,0.6667
14248,3,1,8,20,2,False,True,1,0.64,0.6061,0.73,0.0,62,296,358,0.1732,0.8268,0.3333,0.8696,0.0
14249,3,1,8,21,2,False,True,1,0.64,0.6061,0.73,0.0,41,239,280,0.1464,0.8536,0.3333,0.913,0.0
14250,3,1,8,22,2,False,True,1,0.64,0.5909,0.78,0.0,24,208,232,0.1034,0.8966,0.3333,0.9565,0.0
14251,3,1,8,23,2,False,True,1,0.62,0.5758,0.83,0.0,23,113,136,0.1691,0.8309,0.3333,1.0,0.0
14252,3,1,8,0,3,False,True,1,0.62,0.5758,0.83,0.1045,9,46,55,0.1636,0.8364,0.5,0.0,0.0
14253,3,1,8,1,3,False,True,1,0.62,0.5909,0.78,0.0,1,20,21,0.0476,0.9524,0.5,0.0435,0.0
14254,3,1,8,2,3,False,True,1,0.62,0.5909,0.78,0.0,7,10,17,0.4118,0.5882,0.5,0.087,0.0
14255,3,1,8,3,3,False,True,1,0.62,0.5909,0.78,0.0,0,7,7,0.0,1.0,0.5,0.1304,0.0
14256,3,1,8,4,3,False,True,1,0.58,0.5455,0.83,0.1045,1,7,8,0.125,0.875,0.5,0.1739,0.0
14257,3,1,8,5,3,False,True,1,0.6,0.5758,0.78,0.0,2,38,40,0.05,0.95,0.5,0.2174,0.0
14258,3,1,8,6,3,False,True,1,0.62,0.5909,0.73,0.0,12,175,187,0.0642,0.9358,0.5,0.2609,0.0
14259,3,1,8,7,3,False,True,1,0.62,0.5909,0.78,0.0,16,537,553,0.0289,0.9711,0.5,0.3043,0.0
14260,3,1,8,8,3,False,True,1,0.64,0.6061,0.73,0.0896,37,703,740,0.05,0.95,0.5,0.3478,0.0
14261,3,1,8,9,3,False,True,1,0.68,0.6364,0.65,0.0,41,335,376,0.109,0.891,0.5,0.3913,0.0
14262,3,1,8,10,3,False,True,1,0.7,0.6515,0.61,0.0896,66,159,225,0.2933,0.7067,0.5,0.4348,0.0
14263,3,1,8,11,3,False,True,1,0.72,0.6667,0.58,0.0896,71,196,267,0.2659,0.7341,0.5,0.4783,0.0
14264,3,1,8,12,3,False,True,1,0.74,0.6667,0.51,0.0,59,253,312,0.1891,0.8109,0.5,0.5217,0.0
14265,3,1,8,13,3,False,True,1,0.76,0.6818,0.48,0.1045,74,242,316,0.2342,0.7658,0.5,0.5652,0.0
14266,3,1,8,14,3,False,True,1,0.76,0.6818,0.45,0.1045,82,184,266,0.3083,0.6917,0.5,0.6087,0.0
14267,3,1,8,15,3,False,True,1,0.76,0.6818,0.48,0.1343,94,222,316,0.2975,0.7025,0.5,0.6522,0.0
14268,3,1,8,16,3,False,True,3,0.74,0.6818,0.55,0.2239,102,358,460,0.2217,0.7783,0.5,0.6957,0.6667
14269,3,1,8,17,3,False,True,3,0.74,0.6818,0.55,0.2239,72,711,783,0.092,0.908,0.5,0.7391,0.6667
14270,3,1,8,18,3,False,True,3,0.66,0.6212,0.61,0.2239,91,592,683,0.1332,0.8668,0.5,0.7826,0.6667
14271,3,1,8,19,3,False,True,2,0.66,0.6212,0.74,0.0,56,524,580,0.0966,0.9034,0.5,0.8261,0.3333
14272,3,1,8,20,3,False,True,1,0.64,0.6061,0.73,0.194,59,332,391,0.1509,0.8491,0.5,0.8696,0.0
14273,3,1,8,21,3,False,True,1,0.64,0.6061,0.73,0.0,60,291,351,0.1709,0.8291,0.5,0.913,0.0
14274,3,1,8,22,3,False,True,1,0.64,0.6061,0.73,0.0,55,226,281,0.1957,0.8043,0.5,0.9565,0.0
14275,3,1,8,23,3,False,True,1,0.64,0.5758,0.83,0.0,27,113,140,0.1929,0.8071,0.5,1.0,0.0
14276,3,1,8,0,4,False,True,1,0.64,0.5909,0.78,0.0,9,51,60,0.15,0.85,0.6667,0.0,0.0
14277,3,1,8,1,4,False,True,1,0.62,0.5758,0.83,0.0,10,15,25,0.4,0.6,0.6667,0.0435,0.0
14278,3,1,8,2,4,False,True,1,0.62,0.5758,0.83,0.0,9,11,20,0.45,0.55,0.6667,0.087,0.0
14279,3,1,8,3,4,False,True,1,0.62,0.5758,0.83,0.0896,3,6,9,0.3333,0.6667,0.6667,0.1304,0.0
14280,3,1,8,4,4,False,True,1,0.62,0.5758,0.83,0.0,0,6,6,0.0,1.0,0.6667,0.1739,0.0
14281,3,1,8,5,4,False,True,1,0.62,0.5758,0.83,0.0,1,36,37,0.027,0.973,0.6667,0.2174,0.0
14282,3,1,8,6,4,False,True,2,0.6,0.5455,0.88,0.0896,14,178,192,0.0729,0.9271,0.6667,0.2609,0.3333
14283,3,1,8,7,4,False,True,2,0.62,0.5758,0.83,0.0896,18,463,481,0.0374,0.9626,0.6667,0.3043,0.3333
14284,3,1,8,8,4,False,True,2,0.66,0.6212,0.74,0.0896,45,662,707,0.0636,0.9364,0.6667,0.3478,0.3333
14285,3,1,8,9,4,False,True,2,0.7,0.6515,0.7,0.0,58,354,412,0.1408,0.8592,0.6667,0.3913,0.3333
14286,3,1,8,10,4,False,True,1,0.74,0.6818,0.58,0.0896,76,157,233,0.3262,0.6738,0.6667,0.4348,0.0
14287,3,1,8,11,4,False,True,1,0.76,0.6818,0.48,0.0896,86,192,278,0.3094,0.6906,0.6667,0.4783,0.0
14288,3,1,8,12,4,False,True,1,0.78,0.6818,0.38,0.0,97,235,332,0.2922,0.7078,0.6667,0.5217,0.0
14289,3,1,8,13,4,False,True,1,0.82,0.7273,0.38,0.0896,93,253,346,0.2688,0.7312,0.6667,0.5652,0.0
14290,3,1,8,14,4,False,True,1,0.78,0.697,0.46,0.2239,114,191,305,0.3738,0.6262,0.6667,0.6087,0.0
14291,3,1,8,15,4,False,True,1,0.78,0.697,0.46,0.1343,104,201,305,0.341,0.659,0.6667,0.6522,0.0
14292,3,1,8,16,4,False,True,1,0.76,0.6818,0.48,0.1642,121,344,465,0.2602,0.7398,0.6667,0.6957,0.0
14293,3,1,8,17,4,False,True,1,0.76,0.6818,0.45,0.2239,111,709,820,0.1354,0.8646,0.6667,0.7391,0.0
14294,3,1,8,18,4,False,True,1,0.74,0.6667,0.48,0.2239,130,811,941,0.1382,0.8618,0.6667,0.7826,0.0
14295,3,1,8,19,4,False,True,1,0.72,0.6667,0.51,0.0896,96,537,633,0.1517,0.8483,0.6667,0.8261,0.0
14296,3,1,8,20,4,False,True,1,0.7,0.6515,0.61,0.1045,70,404,474,0.1477,0.8523,0.6667,0.8696,0.0
14297,3,1,8,21,4,False,True,1,0.7,0.6515,0.61,0.1343,53,276,329,0.1611,0.8389,0.6667,0.913,0.0
14298,3,1,8,22,4,False,True,2,0.68,0.6364,0.61,0.1045,21,177,198,0.1061,0.8939,0.6667,0.9565,0.3333
14299,3,1,8,23,4,False,True,2,0.66,0.6212,0.69,0.0,24,133,157,0.1529,0.8471,0.6667,1.0,0.3333
14300,3,1,8,0,5,False,True,2,0.66,0.6212,0.69,0.0,27,84,111,0.2432,0.7568,0.8333,0.0,0.3333
14301,3,1,8,1,5,False,True,2,0.64,0.6061,0.73,0.0,5,37,42,0.119,0.881,0.8333,0.0435,0.3333
14302,3,1,8,2,5,False,True,1,0.66,0.6212,0.69,0.0,1,15,16,0.0625,0.9375,0.8333,0.087,0.0
14303,3,1,8,3,5,False,True,1,0.64,0.6061,0.73,0.0,2,6,8,0.25,0.75,0.8333,0.1304,0.0
14304,3,1,8,4,5,False,True,2,0.64,0.6061,0.73,0.0,2,6,8,0.25,0.75,0.8333,0.1739,0.3333
14305,3,1,8,5,5,False,True,1,0.64,0.5909,0.78,0.0,1,37,38,0.0263,0.9737,0.8333,0.2174,0.0
14306,3,1,8,6,5,False,True,2,0.62,0.5758,0.83,0.0,9,142,151,0.0596,0.9404,0.8333,0.2609,0.3333
14307,3,1,8,7,5,False,True,2,0.64,0.5909,0.78,0.0,13,412,425,0.0306,0.9694,0.8333,0.3043,0.3333
14308,3,1,8,8,5,False,True,2,0.66,0.6212,0.74,0.0,41,703,744,0.0551,0.9449,0.8333,0.3478,0.3333
14309,3,1,8,9,5,False,True,2,0.72,0.6667,0.58,0.0,58,331,389,0.1491,0.8509,0.8333,0.3913,0.3333
14310,3,1,8,10,5,False,True,2,0.76,0.6818,0.48,0.0,78,184,262,0.2977,0.7023,0.8333,0.4348,0.3333
14311,3,1,8,11,5,False,True,2,0.76,0.6818,0.48,0.1045,69,212,281,0.2456,0.7544,0.8333,0.4783,0.3333
14312,3,1,8,12,5,False,True,2,0.76,0.6818,0.45,0.0896,95,276,371,0.2561,0.7439,0.8333,0.5217,0.3333
14313,3,1,8,13,5,False,True,2,0.8,0.7121,0.41,0.1045,79,272,351,0.2251,0.7749,0.8333,0.5652,0.3333
14314,3,1,8,14,5,False,True,1,0.78,0.697,0.43,0.1045,109,229,338,0.3225,0.6775,0.8333,0.6087,0.0
14315,3,1,8,15,5,False,True,2,0.76,0.6818,0.48,0.1343,99,251,350,0.2829,0.7171,0.8333,0.6522,0.3333
14316,3,1,8,16,5,False,True,2,0.76,0.6818,0.48,0.1343,101,414,515,0.1961,0.8039,0.8333,0.6957,0.3333
14317,3,1,8,17,5,False,True,2,0.74,0.6667,0.51,0.2239,117,695,812,0.1441,0.8559,0.8333,0.7391,0.3333
14318,3,1,8,18,5,False,True,2,0.72,0.6818,0.62,0.194,109,627,736,0.1481,0.8519,0.8333,0.7826,0.3333
14319,3,1,8,19,5,False,True,2,0.72,0.6667,0.58,0.1642,106,430,536,0.1978,0.8022,0.8333,0.8261,0.3333
14320,3,1,8,20,5,False,True,2,0.7,0.6515,0.65,0.2239,66,297,363,0.1818,0.8182,0.8333,0.8696,0.3333
14321,3,1,8,21,5,False,True,2,0.7,0.6515,0.61,0.1642,58,248,306,0.1895,0.8105,0.8333,0.913,0.3333
14322,3,1,8,22,5,False,True,2,0.7,0.6515,0.61,0.0,42,209,251,0.1673,0.8327,0.8333,0.9565,0.3333
